Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
240052,OTTER TAIL,MN,"$18,442","$19,650","$21,015",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
490017,PORTSMOUTH CITY,VA,"$16,008","$16,991","$17,981",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
040147,PULASKI,AR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340037,CLEVELAND,NC,"$15,363","$16,863","$18,354",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370218,TULSA,OK,"$21,539","$24,264","$27,448",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010029,LEE,AL,"$20,512","$21,053","$21,625",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
241308,LAKE,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
160033,SCOTT,IA,"$20,239","$20,736","$21,240",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
361324,RICHLAND,OH,"$14,068","$15,927","$18,225",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171379,MORRIS,KS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330246,SUFFOLK,NY,"$15,689","$17,529","$19,577",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051319,SISKIYOU,CA,"$12,389","$14,467","$16,882",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
361331,FAYETTE,OH,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
151330,ADAMS,IN,"$18,255","$20,088","$22,107",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
230100,IOSCO,MI,"$15,682","$17,434","$19,153",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450677,JOHNSON,TX,"$22,911","$25,161","$27,534",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
170196,SEDGWICK,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050226,ORANGE,CA,"$22,061","$24,798","$27,731",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330270,NEW YORK,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360092,UNION,OH,"$20,208","$22,376","$24,829",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
490077,ALBEMARLE,VA,"$15,291","$15,939","$16,597",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
301303,COOS,NH,"$15,634","$17,654","$19,991",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451339,THROCKMORTON,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
310111,MONMOUTH,NJ,"$17,802","$18,698","$19,662",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
371314,CADDO,OK,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
331311,HERKIMER,NY,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420105,HORRY,SC,"$15,235","$16,400","$17,749",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
121307,HAWAII,HI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
031305,NAVAJO,AZ,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
161369,CRAWFORD,IA,"$13,311","$15,392","$17,835",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330208,WESTCHESTER,NY,"$22,203","$24,523","$27,007",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110006,CLARKE,GA,"$13,847","$15,154","$16,608",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171347,SHERIDAN,KS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
130003,NEZ PERCE,ID,"$20,030","$20,727","$21,430",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
150035,PORTER,IN,"$16,760","$17,529","$18,264",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520136,MILWAUKEE,WI,"$20,599","$22,448","$24,455",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180020,BELL,KY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
220135,BARNSTABLE,MA,"$20,835","$22,673","$24,568",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451344,HANSFORD,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230156,WASHTENAW,MI,"$16,982","$17,601","$18,219",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100124,SANTA ROSA,FL,"$20,643","$23,413","$26,623",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240132,ANOKA,MN,"$19,544","$20,665","$21,808",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140161,LIVINGSTON,IL,"$13,436","$15,132","$16,977",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
361318,SENECA,OH,"$21,927","$23,604","$25,434",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
520063,WASHINGTON,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340047,FORSYTH,NC,"$20,175","$20,887","$21,645",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
070034,FAIRFIELD,CT,"$16,580","$17,555","$18,578",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110043,CHATHAM,GA,"$15,500","$16,741","$18,032",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340020,LEE,NC,"$21,963","$24,863","$28,252",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241352,BROWN,MN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450431,TRAVIS,TX,"$16,878","$17,660","$18,475",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140030,KANE,IL,"$24,495","$26,622","$29,024",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
010024,MONTGOMERY,AL,"$15,661","$16,683","$17,717",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
281360,BOX BUTTE,NE,"$19,249","$21,458","$23,923",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
440173,KNOX,TN,"$15,206","$16,132","$17,061",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390164,ALLEGHENY,PA,"$24,191","$25,943","$27,854",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490127,BUCHANAN,VA,"$14,148","$16,070","$18,338",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340133,MARTIN,NC,"$14,953","$16,504","$18,043",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
030123,MARICOPA,AZ,"$20,871","$23,105","$25,736",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050070,SAN MATEO,CA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
220073,BRISTOL,MA,"$23,484","$26,484","$30,050",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
300005,BELKNAP,NH,"$21,891","$22,842","$23,805",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
441309,MARSHALL,TN,"$13,654","$15,549","$17,497",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
290042,CLARK,NV,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330013,ALBANY,NY,"$23,706","$25,454","$27,366",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
381301,LANE,OR,"$13,351","$15,661","$18,069",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171368,CLARK,KS,"$16,045","$18,664","$21,082",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451304,SCHLEICHER,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
240084,SAINT LOUIS,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490069,HANOVER,VA,"$21,016","$22,422","$23,961",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100213,MANATEE,FL,"$21,667","$22,964","$24,354",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100154,MIAMI-DADE,FL,"$21,667","$23,800","$26,032",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390163,ARMSTRONG,PA,"$14,399","$16,242","$18,325",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
131311,ELMORE,ID,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
201308,AROOSTOOK,ME,"$14,806","$16,232","$17,678",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161318,ALLAMAKEE,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110109,EMANUEL,GA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
200024,ANDROSCOGGIN,ME,"$19,577","$20,429","$21,288",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330151,STEUBEN,NY,"$12,401","$14,610","$17,096",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050684,RIVERSIDE,CA,"$20,012","$22,975","$26,271",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330401,SUFFOLK,NY,"$17,654","$18,804","$20,045",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450083,SMITH,TX,"$22,643","$23,666","$24,691",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
280013,DOUGLAS,NE,"$22,112","$24,209","$26,557",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100292,WALTON,FL,"$14,111","$15,368","$16,579",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150113,MADISON,IN,"$17,487","$18,479","$19,459",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110064,MUSCOGEE,GA,"$14,533","$15,908","$17,399",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230279,LIVINGSTON,MI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
331318,JEFFERSON,NY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171314,JEFFERSON,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050197,SAN MATEO,CA,"$21,197","$21,913","$22,686",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
140008,COOK,IL,"$15,349","$16,436","$17,614",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050257,KERN,CA,"$13,703","$15,937","$18,214",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
400131,FAJARDO,PR,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110215,FAYETTE,GA,"$15,315","$16,227","$17,259",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110029,HALL,GA,"$16,197","$16,721","$17,249",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220015,HAMPSHIRE,MA,"$16,329","$17,286","$18,258",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
291306,DOUGLAS,NV,"$18,979","$20,925","$22,993",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100260,SAINT LUCIE,FL,"$24,207","$24,778","$25,356",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
160122,LEE,IA,"$14,379","$15,735","$17,073",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
290007,CLARK,NV,"$20,117","$22,697","$25,690",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050283,ALAMEDA,CA,"$18,387","$19,289","$20,195",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171362,THOMAS,KS,"$16,432","$19,021","$22,001",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100181,MIAMI-DADE,FL,"$16,077","$17,626","$19,088",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
500064,KING,WA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
060028,DENVER,CO,"$20,292","$23,293","$26,862",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150042,KNOX,IN,"$20,525","$22,552","$24,841",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241379,GRANT,MN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
111304,MORGAN,GA,"$14,219","$16,956","$19,618",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360096,COLUMBIANA,OH,"$20,937","$24,298","$28,216",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
670046,TARRANT,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161341,LUCAS,IA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
420030,COLLETON,SC,"$19,402","$21,093","$22,894",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
060013,LA PLATA,CO,"$16,390","$18,020","$19,599",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271303,GRANITE,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520102,WALWORTH,WI,"$20,467","$23,397","$26,990",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
060044,MORGAN,CO,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110092,DODGE,GA,"$13,235","$15,339","$17,631",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240036,STEARNS,MN,"$22,312","$23,837","$25,469",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450651,COLLIN,TX,"$25,849","$29,030","$32,389",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
260119,BUTLER,MO,"$15,082","$15,748","$16,400",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230236,KENT,MI,"$19,226","$21,440","$23,945",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261333,PIKE,MO,"$14,225","$15,771","$17,278",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210061,WORCESTER,MD,"$16,233","$17,508","$18,858",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
391305,BRADFORD,PA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
420066,FLORENCE,SC,"$12,829","$14,695","$16,657",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140054,COOK,IL,"$21,364","$23,520","$25,830",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180104,MCCRACKEN,KY,"$20,847","$21,752","$22,710",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
341305,SWAIN,NC,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110006,CLARKE,GA,"$21,625","$22,074","$22,538",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
020001,ANCHORAGE,AK,"$18,815","$19,359","$19,940",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
150090,LAKE,IN,"$16,604","$17,839","$19,088",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
220175,MIDDLESEX,MA,"$22,069","$23,340","$24,671",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
351327,WELLS,ND,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
110105,COLQUITT,GA,"$15,560","$16,723","$17,894",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370032,OKLAHOMA,OK,"$16,139","$17,789","$19,566",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
351324,BARNES,ND,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
080007,SUSSEX,DE,"$15,815","$16,622","$17,489",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161309,HARRISON,IA,"$17,119","$18,831","$20,722",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360211,JEFFERSON,OH,"$23,478","$25,311","$27,376",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390111,PHILADELPHIA,PA,"$16,044","$17,236","$18,466",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
070031,NEW HAVEN,CT,"$17,265","$18,407","$19,564",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340166,MECKLENBURG,NC,"$13,861","$15,384","$17,137",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161308,FRANKLIN,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161364,JEFFERSON,IA,"$21,821","$24,758","$27,917",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
053305,SANTA CLARA,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260094,TANEY,MO,"$15,203","$16,410","$17,720",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
430082,PENNINGTON,SD,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110046,WALTON,GA,"$13,689","$15,341","$17,183",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050744,ORANGE,CA,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
521310,OCONTO,WI,"$15,849","$18,462","$21,086",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
210008,BALTIMORE CITY,MD,"$18,364","$18,713","$19,075",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330151,STEUBEN,NY,"$13,492","$15,226","$16,935",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
070033,FAIRFIELD,CT,"$20,845","$22,134","$23,415",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
110083,FULTON,GA,"$20,726","$22,008","$23,449",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
370227,TULSA,OK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
200019,YORK,ME,"$15,095","$15,862","$16,635",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360026,GREENE,OH,"$20,813","$23,330","$26,098",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
390097,MONTGOMERY,PA,"$21,727","$23,817","$26,036",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190039,JEFFERSON,LA,"$20,979","$22,336","$23,743",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
330241,ONONDAGA,NY,"$21,668","$23,744","$25,925",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
351310,MERCER,ND,"$14,728","$17,330","$20,343",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440001,UNICOI,TN,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
390142,PHILADELPHIA,PA,"$15,679","$16,753","$17,893",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190266,EAST BATON ROUGE,LA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
280105,SARPY,NE,"$21,367","$24,123","$27,318",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490041,NEWPORT NEWS CITY,VA,"$14,235","$15,441","$16,754",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
260104,SAINT LOUIS,MO,"$20,577","$22,038","$23,670",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190151,RICHLAND,LA,"$12,619","$13,981","$15,348",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240080,HENNEPIN,MN,"$19,955","$21,026","$22,103",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
050757,SAN DIEGO,CA,"$16,515","$18,312","$20,249",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190297,VERNON,LA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050257,KERN,CA,"$12,463","$14,477","$16,825",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190007,NATCHITOCHES,LA,"$17,508","$19,431","$21,592",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
490120,CHESAPEAKE CITY,VA,"$15,094","$15,939","$16,833",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140158,COOK,IL,"$23,059","$24,682","$26,504",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
010138,SUMTER,AL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
500072,CLALLAM,WA,"$19,099","$19,789","$20,521",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171369,HODGEMAN,KS,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
370097,COMANCHE,OK,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140242,DUPAGE,IL,"$17,478","$18,317","$19,167",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100019,BREVARD,FL,"$22,131","$23,482","$24,892",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450148,JOHNSON,TX,"$22,762","$24,019","$25,358",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
301303,COOS,NH,"$20,784","$22,840","$25,143",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
180115,ROCKCASTLE,KY,"$13,353","$15,550","$18,047",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261324,CASS,MO,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
493300,NEW KENT,VA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
140122,DUPAGE,IL,"$19,332","$21,383","$23,629",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180141,JEFFERSON,KY,"$14,925","$16,745","$18,963",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
150100,VANDERBURGH,IN,"$16,982","$17,870","$18,751",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
251316,CLARKE,MS,"$15,381","$17,776","$20,221",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
143301,COOK,IL,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
100151,DUVAL,FL,"$18,823","$20,636","$22,647",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440012,SULLIVAN,TN,"$15,617","$16,340","$17,077",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
180069,PIKE,KY,"$13,830","$15,120","$16,416",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141337,BUREAU,IL,"$14,108","$15,797","$17,792",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050496,CONTRA COSTA,CA,"$15,342","$16,376","$17,508",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451313,FISHER,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
160153,WOODBURY,IA,"$19,978","$21,657","$23,368",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
261317,BARRY,MO,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
520009,OUTAGAMIE,WI,"$16,261","$18,006","$19,696",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
290039,CLARK,NV,"$25,242","$26,540","$27,922",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
453314,DALLAS,TX,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
191309,TANGIPAHOA,LA,"$14,679","$17,323","$20,116",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
650001,,GU,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
521321,FOND DU LAC,WI,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
141312,OGLE,IL,"$12,696","$14,697","$16,992",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450032,HARRISON,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050002,ALAMEDA,CA,"$15,671","$17,336","$19,208",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450730,DENTON,TX,"$22,481","$23,832","$25,310",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
251305,LAWRENCE,MS,"$16,834","$19,044","$21,355",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
061322,CHAFFEE,CO,"$14,834","$17,346","$20,217",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
521350,LANGLADE,WI,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
360078,PORTAGE,OH,"$21,273","$24,069","$27,261",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161347,FLOYD,IA,"$15,810","$18,070","$20,770",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050541,SAN MATEO,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190202,EAST BATON ROUGE,LA,"$16,510","$18,102","$19,648",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241378,BROWN,MN,"$20,665","$22,458","$24,406",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
440060,GIBSON,TN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
210051,PRINCE GEORGES,MD,"$20,892","$23,209","$25,834",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
301311,GRAFTON,NH,"$17,339","$19,239","$21,382",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
261310,SCOTLAND,MO,"$19,318","$21,817","$24,153",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050103,LOS ANGELES,CA,"$21,282","$23,985","$27,142",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
241317,COOK,MN,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100122,OKALOOSA,FL,"$20,557","$22,662","$25,079",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450024,EL PASO,TX,"$12,151","$13,667","$15,457",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440040,PERRY,TN,"$12,341","$13,575","$14,808",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230029,OAKLAND,MI,"$15,121","$15,825","$16,600",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
450872,TARRANT,TX,"$20,766","$23,438","$26,459",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
230015,SAINT JOSEPH,MI,"$14,210","$16,216","$18,467",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330101,NEW YORK,NY,"$23,881","$24,606","$25,292",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
450871,TRAVIS,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
440010,WAYNE,TN,"$12,048","$13,885","$16,050",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
520083,DANE,WI,"$16,103","$16,952","$17,838",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
271345,FERGUS,MT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050367,SOLANO,CA,"$15,534","$16,661","$17,802",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
051330,MODOC,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
463301,SALT LAKE,UT,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451348,MCCULLOCH,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
330397,KINGS,NY,,,,2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
100255,HILLSBOROUGH,FL,"$15,451","$17,662","$20,065",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
360012,FRANKLIN,OH,"$15,341","$16,177","$17,045",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
171329,SUMNER,KS,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
340155,DURHAM,NC,"$20,501","$21,045","$21,593",2013-04-01T00:00:00.000,2016-03-31T00:00:00.000
171358,MCPHERSON,KS,"$15,339","$17,518","$19,743",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050548,ORANGE,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
190050,BEAUREGARD,LA,"$14,450","$15,652","$16,769",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
240010,OLMSTED,MN,"$21,447","$22,627","$23,850",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
451305,BURLESON,TX,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050137,LOS ANGELES,CA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
161332,CARROLL,IA,,,,2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
050078,LOS ANGELES,CA,"$18,893","$21,879","$25,157",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
230165,WAYNE,MI,"$17,086","$17,863","$18,679",2013-07-01T00:00:00.000,2016-06-30T00:00:00.000
