Provider_id,County,State,Lower_Payment_Est,Ave_Payment,Higher_Payment_Est,Start_Date,End_Date
220074,bristol,ma,16107,16614,17142,2013-07-01,2016-06-30
050755,los angeles,ca,17042,18723,20614,2013-07-01,2016-06-30
460019,duchesne,ut,12797,14771,16744,2013-07-01,2016-06-30
100246,saint lucie,fl,15904,16937,18036,2013-07-01,2016-06-30
390076,chester,pa,16123,17446,18862,2013-07-01,2016-06-30
440159,shelby,tn,13715,16100,18878,2013-07-01,2016-06-30
330399,bronx,ny,12946,14712,16670,2013-07-01,2016-06-30
100181,miami-dade,fl,14712,16977,19531,2013-07-01,2016-06-30
050696,los angeles,ca,16531,19106,21696,2013-07-01,2016-06-30
220020,bristol,ma,16739,17643,18583,2013-07-01,2016-06-30
520030,marathon,wi,18872,19447,20037,2013-04-01,2016-03-31
500129,pierce,wa,21682,23559,25521,2013-07-01,2016-06-30
110177,richmond,ga,16221,17248,18231,2013-07-01,2016-06-30
510038,lewis,wv,19998,23007,26398,2013-07-01,2016-06-30
450484,angelina,tx,17150,18487,19802,2013-07-01,2016-06-30
520089,dane,wi,20103,21348,22648,2013-07-01,2016-06-30
490032,richmond city,va,22066,23929,25891,2013-07-01,2016-06-30
280003,lancaster,ne,16865,17640,18373,2013-07-01,2016-06-30
140067,peoria,il,18520,19224,19935,2013-07-01,2016-06-30
380022,linn,or,12070,13539,15157,2013-07-01,2016-06-30
050708,fresno,ca,18851,19184,19523,2013-04-01,2016-03-31
150018,elkhart,in,21583,23403,25513,2013-07-01,2016-06-30
060103,boulder,co,18906,19810,20782,2013-04-01,2016-03-31
040137,pulaski,ar,16564,18475,20563,2013-07-01,2016-06-30
440148,dekalb,tn,13535,14959,16445,2013-07-01,2016-06-30
111335,liberty,ga,12602,14456,16655,2013-07-01,2016-06-30
210017,garrett,md,21201,22207,23262,2013-04-01,2016-03-31
190144,webster,la,14757,16128,17653,2013-07-01,2016-06-30
190125,ouachita,la,20865,21590,22310,2013-04-01,2016-03-31
330167,nassau,ny,15320,15976,16617,2013-07-01,2016-06-30
160117,dubuque,ia,16030,17621,19328,2013-07-01,2016-06-30
670056,hays,tx,17717,18933,20187,2013-07-01,2016-06-30
450634,denton,tx,16369,17734,19263,2013-07-01,2016-06-30
450090,cooke,tx,14818,17230,20026,2013-07-01,2016-06-30
360029,wood,oh,13286,14943,16733,2013-07-01,2016-06-30
360137,cuyahoga,oh,21481,22121,22770,2013-04-01,2016-03-31
360096,columbiana,oh,19583,21053,22507,2013-07-01,2016-06-30
050764,shasta,ca,19872,20553,21261,2013-04-01,2016-03-31
230146,wayne,mi,17457,18225,18997,2013-07-01,2016-06-30
440200,cannon,tn,14182,15929,17709,2013-07-01,2016-06-30
420067,beaufort,sc,12004,13179,14490,2013-07-01,2016-06-30
340014,forsyth,nc,14600,15276,16026,2013-07-01,2016-06-30
050122,san joaquin,ca,22147,22863,23600,2013-04-01,2016-03-31
520083,dane,wi,20610,21934,23351,2013-07-01,2016-06-30
291311,nye,nv,13640,15548,17718,2013-07-01,2016-06-30
220063,middlesex,ma,16087,16839,17556,2013-07-01,2016-06-30
450804,harris,tx,19738,20116,20489,2013-04-01,2016-03-31
450056,travis,tx,17623,18691,19818,2013-07-01,2016-06-30
050228,san francisco,ca,18341,20668,23406,2013-07-01,2016-06-30
010169,escambia,al,14768,16419,18028,2013-07-01,2016-06-30
210005,frederick,md,15692,16347,17008,2013-07-01,2016-06-30
241367,kanabec,mn,12712,14926,17452,2013-07-01,2016-06-30
161375,buena vista,ia,18536,19870,21174,2013-04-01,2016-03-31
351330,adams,nd,11853,13423,15349,2013-07-01,2016-06-30
520193,brown,wi,21048,23620,26456,2013-07-01,2016-06-30
440183,shelby,tn,16911,18048,19155,2013-07-01,2016-06-30
060100,arapahoe,co,17418,18435,19465,2013-07-01,2016-06-30
040055,sebastian,ar,22745,24014,25383,2013-07-01,2016-06-30
420015,pickens,sc,23150,24963,26889,2013-04-01,2016-03-31
190102,lafayette,la,23378,25758,28524,2013-07-01,2016-06-30
050589,orange,ca,22215,23405,24596,2013-04-01,2016-03-31
060116,boulder,co,19755,22329,25383,2013-07-01,2016-06-30
141328,hardin,il,13446,15288,17082,2013-07-01,2016-06-30
080004,kent,de,21491,22946,24440,2013-07-01,2016-06-30
231310,huron,mi,14499,16408,18216,2013-07-01,2016-06-30
050624,los angeles,ca,19375,21047,22960,2013-07-01,2016-06-30
010035,cullman,al,14205,15111,16059,2013-07-01,2016-06-30
450702,gregg,tx,13414,14452,15574,2013-07-01,2016-06-30
261318,dent,mo,13271,14493,15724,2013-07-01,2016-06-30
050058,los angeles,ca,23820,25363,26994,2013-04-01,2016-03-31
050296,san benito,ca,12457,14053,15852,2013-07-01,2016-06-30
390102,allegheny,pa,16461,17675,18882,2013-07-01,2016-06-30
050663,los angeles,ca,16952,19331,22149,2013-07-01,2016-06-30
310044,mercer,nj,19166,20258,21418,2013-07-01,2016-06-30
100049,highlands,fl,16064,17615,19323,2013-07-01,2016-06-30
190190,caldwell,la,12011,13469,15060,2013-07-01,2016-06-30
210040,baltimore,md,21742,23049,24460,2013-04-01,2016-03-31
390090,allegheny,pa,15080,17248,19750,2013-07-01,2016-06-30
050763,los angeles,ca,23742,25960,28098,2013-07-01,2016-06-30
240022,nobles,mn,13510,15321,17037,2013-07-01,2016-06-30
521308,polk,wi,17500,18816,20229,2013-04-01,2016-03-31
141345,marion,il,13482,15628,18136,2013-07-01,2016-06-30
370212,cleveland,ok,22709,23647,24626,2013-04-01,2016-03-31
140186,kankakee,il,21675,23724,26109,2013-07-01,2016-06-30
050224,orange,ca,15984,16916,17905,2013-07-01,2016-06-30
220030,hampden,ma,18555,21082,23946,2013-07-01,2016-06-30
360131,stark,oh,19407,20347,21335,2013-04-01,2016-03-31
110027,franklin,ga,16302,17888,19453,2013-07-01,2016-06-30
381318,hood river,or,11488,13296,15175,2013-07-01,2016-06-30
051320,lassen,ca,14492,16268,18023,2013-07-01,2016-06-30
340071,harnett,nc,20903,22920,25123,2013-04-01,2016-03-31
030085,pima,az,16549,17473,18409,2013-07-01,2016-06-30
340069,wake,nc,21285,22257,23283,2013-07-01,2016-06-30
330049,dutchess,ny,21065,23847,26849,2013-07-01,2016-06-30
011305,blount,al,16843,18839,20978,2013-07-01,2016-06-30
310113,ocean,nj,21328,22465,23680,2013-04-01,2016-03-31
450163,kleberg,tx,14838,16293,17897,2013-07-01,2016-06-30
360025,erie,oh,15075,16098,17186,2013-07-01,2016-06-30
130013,canyon,id,19229,21577,24118,2013-07-01,2016-06-30
440180,campbell,tn,12553,14229,16243,2013-07-01,2016-06-30
170197,butler,ks,18624,19187,19792,2013-04-01,2016-03-31
010101,talladega,al,13081,14951,16857,2013-07-01,2016-06-30
400007,humacao,pr,12494,14495,16949,2013-07-01,2016-06-30
060034,arapahoe,co,23237,24119,25054,2013-04-01,2016-03-31
201315,oxford,me,18258,19562,21055,2013-04-01,2016-03-31
390066,lebanon,pa,22007,22994,24053,2013-04-01,2016-03-31
521341,richland,wi,13807,15635,17635,2013-07-01,2016-06-30
460010,salt lake,ut,16000,16989,18003,2013-07-01,2016-06-30
160083,polk,ia,15984,16607,17221,2013-07-01,2016-06-30
100161,seminole,fl,24221,25696,27234,2013-04-01,2016-03-31
190081,west carroll,la,13582,14602,15670,2013-07-01,2016-06-30
131327,latah,id,18547,19847,21219,2013-04-01,2016-03-31
230081,wexford,mi,20880,23445,26377,2013-07-01,2016-06-30
450678,dallas,tx,16166,17440,18710,2013-07-01,2016-06-30
330158,rockland,ny,24318,26001,27754,2013-07-01,2016-06-30
100038,broward,fl,22449,24369,26487,2013-04-01,2016-03-31
281357,cheyenne,ne,13153,15128,17516,2013-07-01,2016-06-30
310044,mercer,nj,17554,18875,20218,2013-07-01,2016-06-30
050127,yolo,ca,13426,15503,17802,2013-07-01,2016-06-30
450194,cherokee,tx,13621,15646,17878,2013-07-01,2016-06-30
390168,butler,pa,21338,23484,25803,2013-07-01,2016-06-30
670041,williamson,tx,21272,23992,27032,2013-04-01,2016-03-31
380102,lane,or,17650,18010,18377,2013-04-01,2016-03-31
360230,cuyahoga,oh,16167,16795,17418,2013-07-01,2016-06-30
320033,los alamos,nm,12575,14668,17130,2013-07-01,2016-06-30
450128,hidalgo,tx,16553,17726,18858,2013-07-01,2016-06-30
220088,suffolk,ma,14511,16913,19678,2013-07-01,2016-06-30
010078,calhoun,al,14185,14993,15862,2013-07-01,2016-06-30
450214,wharton,tx,15325,17710,20254,2013-07-01,2016-06-30
140002,madison,il,20549,23002,25827,2013-07-01,2016-06-30
340069,wake,nc,20211,20956,21737,2013-04-01,2016-03-31
320030,eddy,nm,18872,20111,21422,2013-04-01,2016-03-31
170086,shawnee,ks,19247,19689,20130,2013-04-01,2016-03-31
370023,stephens,ok,20803,23549,26595,2013-07-01,2016-06-30
161314,guthrie,ia,17205,18774,20579,2013-04-01,2016-03-31
050724,kern,ca,22653,24855,27219,2013-07-01,2016-06-30
031311,navajo,az,11053,12855,14671,2013-07-01,2016-06-30
140116,mchenry,il,16103,17121,18271,2013-07-01,2016-06-30
210018,montgomery,md,24377,25469,26648,2013-04-01,2016-03-31
070035,hartford,ct,17301,18083,18870,2013-07-01,2016-06-30
670034,williamson,tx,18309,19028,19810,2013-04-01,2016-03-31
510008,berkeley,wv,20062,21862,23751,2013-07-01,2016-06-30
230104,wayne,mi,15306,16314,17291,2013-07-01,2016-06-30
100043,pinellas,fl,17218,18607,20045,2013-07-01,2016-06-30
010149,montgomery,al,22082,24982,28148,2013-07-01,2016-06-30
050603,orange,ca,20492,21311,22158,2013-04-01,2016-03-31
360144,cuyahoga,oh,16816,18088,19300,2013-07-01,2016-06-30
100062,marion,fl,17433,18067,18715,2013-07-01,2016-06-30
371310,carter,ok,16888,20128,23313,2013-07-01,2016-06-30
100253,palm beach,fl,21894,24461,27235,2013-07-01,2016-06-30
340151,halifax,nc,14198,15254,16343,2013-07-01,2016-06-30
330125,monroe,ny,21277,22395,23508,2013-04-01,2016-03-31
110089,coffee,ga,13935,15042,16166,2013-07-01,2016-06-30
490013,halifax,va,15461,16500,17564,2013-07-01,2016-06-30
450688,dallas,tx,20654,23131,25752,2013-07-01,2016-06-30
070024,new london,ct,21839,24038,26599,2013-07-01,2016-06-30
440061,weakley,tn,20962,23729,26948,2013-07-01,2016-06-30
220065,hampden,ma,25878,28935,32348,2013-04-01,2016-03-31
140118,cook,il,17100,18434,19801,2013-07-01,2016-06-30
451331,dallam,tx,13509,15748,18464,2013-07-01,2016-06-30
010056,jefferson,al,22284,22707,23160,2013-04-01,2016-03-31
330397,kings,ny,19332,22374,25767,2013-07-01,2016-06-30
160069,dubuque,ia,22448,23424,24459,2013-04-01,2016-03-31
340001,cabarrus,nc,21916,22503,23121,2013-04-01,2016-03-31
050084,san joaquin,ca,15810,16888,17973,2013-07-01,2016-06-30
070004,litchfield,ct,20924,23069,25473,2013-04-01,2016-03-31
140001,fulton,il,13368,14432,15485,2013-07-01,2016-06-30
100299,manatee,fl,21051,23062,25207,2013-07-01,2016-06-30
310044,mercer,nj,24213,26682,29260,2013-07-01,2016-06-30
420010,darlington,sc,21311,23960,27139,2013-07-01,2016-06-30
260219,saint charles,mo,20898,23744,26980,2013-07-01,2016-06-30
110054,floyd,ga,15459,16630,17825,2013-07-01,2016-06-30
050131,marin,ca,20141,21007,21871,2013-04-01,2016-03-31
190034,vermilion,la,16233,18166,20265,2013-07-01,2016-06-30
390322,bucks,pa,17417,17817,18211,2013-04-01,2016-03-31
050042,tehama,ca,12763,14085,15499,2013-07-01,2016-06-30
190111,caddo,la,15614,16231,16851,2013-07-01,2016-06-30
230118,huron,mi,20019,21337,22722,2013-04-01,2016-03-31
390026,philadelphia,pa,23551,25439,27498,2013-04-01,2016-03-31
520030,marathon,wi,14809,15722,16693,2013-07-01,2016-06-30
520088,fond du lac,wi,18189,19184,20252,2013-04-01,2016-03-31
301310,coos,nh,14210,15913,17581,2013-07-01,2016-06-30
310112,monmouth,nj,18025,18982,19932,2013-07-01,2016-06-30
040020,craighead,ar,17625,18797,20008,2013-07-01,2016-06-30
270057,gallatin,mt,20580,22805,25309,2013-07-01,2016-06-30
180036,boyd,ky,19679,21916,24362,2013-07-01,2016-06-30
330056,kings,ny,20867,23121,25670,2013-07-01,2016-06-30
240066,washington,mn,13796,15697,17619,2013-07-01,2016-06-30
331302,essex,ny,15618,18247,21091,2013-07-01,2016-06-30
361320,jackson,oh,23653,25141,26708,2013-04-01,2016-03-31
370178,adair,ok,11473,13066,14801,2013-07-01,2016-06-30
110132,decatur,ga,12952,14800,16763,2013-07-01,2016-06-30
510070,raleigh,wv,16471,17346,18240,2013-07-01,2016-06-30
370078,osage,ok,15668,17267,18801,2013-07-01,2016-06-30
080006,sussex,de,19550,20479,21398,2013-04-01,2016-03-31
151308,madison,in,14938,17083,19090,2013-07-01,2016-06-30
330350,kings,ny,20816,23052,25461,2013-07-01,2016-06-30
041310,stone,ar,12701,14659,17033,2013-07-01,2016-06-30
450668,el paso,tx,15995,17050,18098,2013-07-01,2016-06-30
230078,berrien,mi,13087,15246,17437,2013-07-01,2016-06-30
360276,mahoning,oh,18220,19340,20419,2013-07-01,2016-06-30
380020,lane,or,18126,18826,19555,2013-04-01,2016-03-31
300003,grafton,nh,15923,16939,17990,2013-07-01,2016-06-30
140290,cook,il,17065,18097,19221,2013-07-01,2016-06-30
040026,garland,ar,22197,22857,23505,2013-04-01,2016-03-31
420004,charleston,sc,14061,14976,15946,2013-07-01,2016-06-30
330169,new york,ny,21551,22903,24241,2013-07-01,2016-06-30
041321,clark,ar,14380,15953,17566,2013-07-01,2016-06-30
390204,philadelphia,pa,21513,23401,25486,2013-07-01,2016-06-30
170103,harvey,ks,18852,19622,20407,2013-04-01,2016-03-31
441319,clay,tn,14040,15871,17836,2013-07-01,2016-06-30
431329,brule,sd,11510,13761,15872,2013-07-01,2016-06-30
040010,benton,ar,19571,20295,21026,2013-04-01,2016-03-31
161337,van buren,ia,15277,17419,19600,2013-07-01,2016-06-30
030110,maricopa,az,22100,24542,27176,2013-07-01,2016-06-30
390115,philadelphia,pa,22094,23688,25574,2013-07-01,2016-06-30
290022,clark,nv,23770,26236,28897,2013-07-01,2016-06-30
220031,suffolk,ma,26103,28676,31545,2013-04-01,2016-03-31
100075,hillsborough,fl,21830,23162,24535,2013-07-01,2016-06-30
050230,orange,ca,21379,22736,24150,2013-07-01,2016-06-30
440063,washington,tn,16112,17038,18026,2013-07-01,2016-06-30
100264,hernando,fl,21252,22747,24388,2013-07-01,2016-06-30
340119,stanly,nc,21307,23544,26153,2013-07-01,2016-06-30
521322,grant,wi,14218,16779,19323,2013-07-01,2016-06-30
360078,portage,oh,15546,16984,18371,2013-07-01,2016-06-30
670075,harris,tx,16907,18794,21046,2013-07-01,2016-06-30
450135,tarrant,tx,18141,18905,19647,2013-07-01,2016-06-30
490116,pulaski,va,14601,16097,17774,2013-07-01,2016-06-30
130018,bonneville,id,21413,23113,24932,2013-07-01,2016-06-30
221302,berkshire,ma,14187,15979,18008,2013-07-01,2016-06-30
420091,florence,sc,19802,21524,23288,2013-07-01,2016-06-30
340041,caldwell,nc,19110,21664,24464,2013-07-01,2016-06-30
260214,cass,mo,13489,15287,17256,2013-07-01,2016-06-30
390237,lackawanna,pa,15967,16755,17553,2013-07-01,2016-06-30
340120,duplin,nc,15011,16430,17759,2013-07-01,2016-06-30
300001,merrimack,nh,19947,20340,20725,2013-04-01,2016-03-31
360125,ashtabula,oh,24402,27073,30051,2013-04-01,2016-03-31
100217,indian river,fl,14708,15886,17109,2013-07-01,2016-06-30
050350,los angeles,ca,26475,30313,34553,2013-04-01,2016-03-31
190039,jefferson,la,13415,14483,15661,2013-07-01,2016-06-30
471301,orange,vt,19228,21670,24395,2013-04-01,2016-03-31
450351,erath,tx,18585,21348,24704,2013-07-01,2016-06-30
290005,clark,nv,20910,22700,24535,2013-07-01,2016-06-30
180024,marion,ky,13563,14778,15999,2013-07-01,2016-06-30
290054,clark,nv,16672,18232,19765,2013-07-01,2016-06-30
390194,carbon,pa,22690,24899,27424,2013-04-01,2016-03-31
231307,baraga,mi,11817,14022,16247,2013-07-01,2016-06-30
330140,onondaga,ny,20792,21205,21621,2013-04-01,2016-03-31
160146,woodbury,ia,14492,15781,17116,2013-07-01,2016-06-30
430027,minnehaha,sd,21718,23109,24555,2013-07-01,2016-06-30
050689,contra costa,ca,20383,23062,26017,2013-07-01,2016-06-30
040119,independence,ar,15985,16968,17973,2013-07-01,2016-06-30
310008,bergen,nj,18019,18725,19471,2013-07-01,2016-06-30
100275,palm beach,fl,16093,17758,19572,2013-07-01,2016-06-30
520057,sauk,wi,13216,14519,15871,2013-07-01,2016-06-30
330094,columbia,ny,20424,21881,23450,2013-04-01,2016-03-31
150173,tippecanoe,in,24681,26117,27645,2013-04-01,2016-03-31
470005,rutland,vt,13695,14935,16296,2013-07-01,2016-06-30
240076,wright,mn,14327,16195,18525,2013-07-01,2016-06-30
180128,lawrence,ky,12400,13976,15674,2013-07-01,2016-06-30
150046,vigo,in,20120,21657,23396,2013-07-01,2016-06-30
310083,essex,nj,16986,18619,20418,2013-07-01,2016-06-30
360211,jefferson,oh,19051,20116,21168,2013-07-01,2016-06-30
370166,wagoner,ok,12639,14431,16532,2013-07-01,2016-06-30
050038,santa clara,ca,14011,15470,16938,2013-07-01,2016-06-30
310108,middlesex,nj,18602,19307,20018,2013-07-01,2016-06-30
140289,madison,il,14763,15699,16697,2013-07-01,2016-06-30
131319,minidoka,id,11137,13112,15186,2013-07-01,2016-06-30
100176,palm beach,fl,23180,25067,27230,2013-07-01,2016-06-30
050589,orange,ca,15872,17618,19383,2013-07-01,2016-06-30
141337,bureau,il,14680,16434,18177,2013-07-01,2016-06-30
260085,jackson,mo,22686,23728,24870,2013-04-01,2016-03-31
160024,polk,ia,19644,21636,23881,2013-07-01,2016-06-30
140137,bond,il,13793,15749,17910,2013-07-01,2016-06-30
141322,logan,il,14378,16434,18637,2013-07-01,2016-06-30
050025,san diego,ca,21898,24063,26370,2013-07-01,2016-06-30
440156,hamilton,tn,22960,25004,27177,2013-07-01,2016-06-30
670006,travis,tx,22169,22993,23846,2013-04-01,2016-03-31
050230,orange,ca,21518,24232,27442,2013-07-01,2016-06-30
670079,travis,tx,21878,24809,28213,2013-07-01,2016-06-30
030107,maricopa,az,19940,20456,20991,2013-04-01,2016-03-31
070010,fairfield,ct,17880,18741,19603,2013-07-01,2016-06-30
110143,cobb,ga,15466,16409,17391,2013-07-01,2016-06-30
400032,bayamon,pr,10817,12924,15107,2013-07-01,2016-06-30
330111,erie,ny,13711,15967,18844,2013-07-01,2016-06-30
281315,nuckolls,ne,14641,16798,19242,2013-07-01,2016-06-30
310022,camden,nj,16716,17223,17725,2013-07-01,2016-06-30
390008,lawrence,pa,17872,20124,22666,2013-04-01,2016-03-31
420027,anderson,sc,16923,17790,18691,2013-07-01,2016-06-30
180067,fayette,ky,17474,18697,19858,2013-07-01,2016-06-30
390223,philadelphia,pa,16601,17676,18890,2013-07-01,2016-06-30
260006,buchanan,mo,13805,14610,15472,2013-07-01,2016-06-30
111334,candler,ga,14142,16469,18779,2013-07-01,2016-06-30
190050,beauregard,la,20805,23941,27260,2013-07-01,2016-06-30
520100,rock,wi,13826,15054,16324,2013-07-01,2016-06-30
330102,erie,ny,21354,22107,22914,2013-04-01,2016-03-31
140120,tazewell,il,13879,15121,16464,2013-07-01,2016-06-30
420072,hampton,sc,11992,13836,15992,2013-07-01,2016-06-30
230142,wayne,mi,25298,27686,30302,2013-04-01,2016-03-31
230259,washtenaw,mi,20998,21643,22283,2013-04-01,2016-03-31
381322,curry,or,15446,17796,20063,2013-07-01,2016-06-30
381302,lincoln,or,12371,14224,16019,2013-07-01,2016-06-30
260011,cole,mo,14754,15816,17047,2013-07-01,2016-06-30
520044,sheboygan,wi,14375,16371,18506,2013-07-01,2016-06-30
330394,broome,ny,19668,20326,20976,2013-04-01,2016-03-31
260119,butler,mo,23018,25046,27196,2013-07-01,2016-06-30
190177,saint tammany,la,23214,25990,29396,2013-07-01,2016-06-30
360066,allen,oh,21520,22940,24444,2013-07-01,2016-06-30
260095,jackson,mo,21139,21901,22665,2013-04-01,2016-03-31
460044,salt lake,ut,15141,17439,20244,2013-07-01,2016-06-30
381317,tillamook,or,22159,24917,28165,2013-04-01,2016-03-31
260023,jefferson,mo,18460,19314,20175,2013-07-01,2016-06-30
050093,fresno,ca,15469,16011,16526,2013-07-01,2016-06-30
400016,san juan,pr,16114,18007,20050,2013-07-01,2016-06-30
050295,kern,ca,15238,16918,18779,2013-07-01,2016-06-30
050103,los angeles,ca,16635,18452,20488,2013-07-01,2016-06-30
360270,defiance,oh,16089,17790,19504,2013-07-01,2016-06-30
360008,scioto,oh,23418,25283,27165,2013-07-01,2016-06-30
370202,tulsa,ok,20155,21822,23674,2013-07-01,2016-06-30
440227,rutherford,tn,13722,15242,16894,2013-07-01,2016-06-30
520136,milwaukee,wi,15500,16482,17509,2013-07-01,2016-06-30
070008,tolland,ct,15168,16738,18536,2013-07-01,2016-06-30
140135,macon,il,14667,15622,16620,2013-07-01,2016-06-30
140032,effingham,il,19333,19880,20436,2013-04-01,2016-03-31
110200,muscogee,ga,21648,22440,23327,2013-04-01,2016-03-31
490141,spotsylvania,va,15427,17159,18932,2013-07-01,2016-06-30
520037,wood,wi,20999,21928,22879,2013-04-01,2016-03-31
201315,oxford,me,14735,16434,18499,2013-07-01,2016-06-30
150097,shelby,in,13660,15078,16703,2013-07-01,2016-06-30
151306,orange,in,14473,16801,19079,2013-07-01,2016-06-30
500108,pierce,wa,20979,22789,24733,2013-07-01,2016-06-30
030114,pima,az,14624,15579,16613,2013-07-01,2016-06-30
310052,ocean,nj,23723,24373,24974,2013-04-01,2016-03-31
360360,greene,oh,17043,18535,19955,2013-07-01,2016-06-30
340183,mecklenburg,nc,19906,20588,21288,2013-04-01,2016-03-31
050636,san diego,ca,19654,22572,25850,2013-07-01,2016-06-30
360155,cuyahoga,oh,21086,22724,24368,2013-07-01,2016-06-30
